ID,Session,Hyena,Time,Order,Behavior,Target,Distance,Leader Y/N?,Food,Notes,IDold
5981,t79834,sbl,6:40,11,scan,,32,FALSE,,,7177
12967,s20456.1,tula,7:05,0,scan,lion,32,FALSE,,,0
10024,t5304,sx,7:05,1,scan,,32,FALSE,,scan,11860
14067,t67174,dra,8:34,0,scan,lion,34,FALSE,,,0
12845,s472,arc,18:37,0,scan,lion,34,FALSE,,,0
9168,t20815,UNIDs,6:58,2,paste,,3-4,TRUE,,"""many hyenas""",10909
9167,t20815,UNIDs,6:58,1,whoop,,3-4,FALSE,,"""many hyenas""",10908
4913,t37838,art,6:58,1,scan,,34-36,FALSE,,,6064
6067,t77667,juno,8:04,1,scan,,34-36,FALSE,,,7270
6068,t77667,tija,8:04,1,scan,,34-36,FALSE,,,7271
6069,t77667,obam,8:04,1,scan,,34-36,FALSE,,,7272
4801,t37838,mln,6:48,1,scan,,35,FALSE,,,5915
13643,t53591,adon,18:36,0,scan,lion,35,FALSE,,,0
7153,t2058,sb,7:01,1,scan,,35,FALSE,,,8613
15014,t94073,hel,7:20,7,scan,lion,35,FALSE,,,0
14986,t94073,fay,7:00,15,scan,lion,35,FALSE,,,0
6522,t57064,kik,18:41,1,scan,,35,FALSE,,,7733
15009,t94073,pica,7:20,2,scan,lion,35,FALSE,,,0
15010,t94073,neon,7:20,3,scan,lion,35,FALSE,,,0
12075,S16358,sktl,8:25,1,scan,,35,FALSE,,,1000976
12074,S16358,saw,8:25,1,scan,,35,FALSE,,,1000975
15011,t94073,ali,7:20,4,scan,lion,35,FALSE,,,0
15012,t94073,bora,7:20,5,scan,lion,35,FALSE,,,0
4795,t37838,zc,6:47,1,whoop,,35,FALSE,,,5909
11598,S13640,wafl,8:27,1,scan,,35,FALSE,,,1000472
4733,t37838,mrs,6:23,1,incomplete scan,,35,FALSE,dom cattle carcass,lions fd on carcass,5845
15015,t94073,ffl,7:20,8,scan,lion,35,FALSE,,,0
5372,t82236,xena,18:42,5,scan,,35,FALSE,,,6546
5373,t82236,bata,18:42,6,scan,,35,FALSE,,,6547
11423,S10894,angi,7:26,1,scan,,35,FALSE,,,1000296
11960,S13829,unidmuddy,18:56,1,scan,,35,FALSE,,,1000855
11957,S13829,lady,18:56,1,scan,,35,FALSE,,,1000853
11956,S13829,drpy,18:56,1,scan,,35,FALSE,,,1000851
11954,S13829,uzi,18:56,1,scan,,35,FALSE,,,1000850
7220,t1088.2,sy,7:34,3,scan,,35,FALSE,,,8687
15013,t94073,pene,7:20,6,scan,lion,35,FALSE,,,0
14946,t94073,byte,6:55,0,scan,lion,35,FALSE,,,0
11904,S13829,trni,18:46,1,scan,,35,FALSE,,,1000794
11905,S13829,unid,18:46,1,scan,,35,FALSE,,,1000795
11906,S13829,unidmuddy,18:46,1,scan,,35,FALSE,,,1000796
14985,t94073,trus,7:00,14,scan,lion,35,FALSE,,,0
11907,S13829,lpr,18:46,1,scan,,35,FALSE,,,1000797
8375,t77250,oak,6:29,1,scan,,35,FALSE,,,10026
15042,t94073,pene,7:30,9,scan,lion,35,FALSE,,,0
8697,t69037,guci,9:30,1,scan,,35,FALSE,,,10364
14944,t94073,khtm,6:55,0,scan,lion,35,FALSE,,,0
14023,t63348,hrlm,6:54,0,scan,lion,35,FALSE,,,0
11856,S13829,unidmuddy,18:40,2,dist,,35,FALSE,,,1000739
6502,t9171,gol,6:45,4,dist,,35,FALSE,,,7712
14947,t94073,bncl,6:55,0,scan,lion,35,FALSE,,,0
11930,S13829,uzi,18:51,1,scan,,35,FALSE,,,1000826
11931,S13829,drpy,18:51,1,scan,,35,FALSE,,,1000827
11934,S13829,lady,18:51,1,scan,,35,FALSE,,,1000828
15041,t94073,gng,7:30,8,scan,lion,35,FALSE,,,0
5783,t78795,loki,18:33,1,scan,,35,FALSE,,,6971
11528,S11322,digs,8:02,1,scan,,35,FALSE,,,1000402
11939,S13829,unidmuddy,18:51,1,scan,,35,FALSE,,,1000831
7215,t1088.2,sy,7:31,1,dist,,35,FALSE,,,8682
14945,t94073,pene,6:55,0,scan,lion,35,FALSE,,,0
12907,s16360,saw,18:06,0,dist,lion,35,FALSE,,,0
13018,s7508,spb,7:29,0,scan,lion,35,FALSE,,,0
11554,S11322,spcd,8:09,1,scan,,35,FALSE,,,1000428
6867,t28126,amar,6:15,1,scan,,35,FALSE,,,8132
14508,t3156,fa,7:33,0,scan,lion,35,FALSE,,,0
14760,t96608,bnt,8:05,0,scan,lion,35,FALSE,,,0
14761,t96608,rswl,8:05,0,scan,lion,35,FALSE,,,0
13019,s7508,pglg,7:29,0,scan,lion,35,FALSE,,,0
13020,s7508,mumb,7:29,0,scan,lion,35,FALSE,,,0
12896,s16292,coel,8:16,0,scan,lion,35,FALSE,,,0
1551,t79498,jeev,18:33,1,scan,,35,FALSE,,,2112
14021,t63348,guci,6:54,0,scan,lion,35,FALSE,,,0
6478,t75951,unid,6:39,2,scan,,35,FALSE,,,7684
13645,t53591,adon,18:37,0,scan,lion,35,FALSE,,,0
1585,t67607,srn,7:29,2,scan,,35,FALSE,,,2146
1584,t67607,tab,7:29,1,scan,,35,FALSE,,,2145
14117,t68074,bca,6:42,0,dist,lion,35,FALSE,,,0
4555,t11175,wald,6:54,1,scan,,35,FALSE,,,5620
1555,t79498,juba,18:33,5,scan,,35,FALSE,,,2116
1553,t79498,idi,18:33,3,scan,,35,FALSE,,,2114
1552,t79498,ksmu,18:33,2,scan,,35,FALSE,,,2113
12546,S3834,spdr,7:48,1,scan,,35,FALSE,,,1001460
5649,t71681,foz,7:10,1,scan,,35,FALSE,,scan,6834
1999,t5320,bud,7:04,1,dist,,35,FALSE,,,2595
12893,s16282,rali,17:32,0,app,lion,35,FALSE,,,0
14347,t85498,bora,7:32,0,scan,lion,35,FALSE,,,0
8246,t84930,unId,7:21,8,paste,,35,TRUE,,unid male,9884
12968,s20456.1,jlyr,7:05,0,scan,lion,35,FALSE,,,0
12865,s642,hwk,7:38,0,scan,lion,35,FALSE,,,0
12848,s472,kite,18:37,,scan,lion,35,FALSE,,,0
12847,s472,hwk,18:37,0,scan,lion,35,FALSE,,,0
12846,s472,sprn,18:37,0,scan,lion,35,FALSE,,,0
7497,t57480,pan,6:53,1,scan,,35,FALSE,,,8986
13012,s7508,pglg,7:25,0,scan,lion,35,FALSE,,,0
8845,t53110,alum,6:25,3,dist,,35,FALSE,,,10524
12786,S11279,angi,6:54,2,dist,,35,FALSE,,,1000099
14294,t82253,hel,20:02,0,scan,lion,35,FALSE,,,0
6884,t28126,amar,6:36,6,scan,,35,FALSE,,,8149
6747,t67756,juno,18:30,2,scan,,35,FALSE,,,7976
6748,t67756,tilt,18:30,3,scan,,35,FALSE,,,7977
12895,s16292,pike,8:16,0,scan,lion,35,FALSE,,,0
14711,t96608,keng,7:30,0,scan,lion,35,FALSE,,,0
6871,t28126,coo,6:15,5,scan,,35,FALSE,,,8136
6870,t28126,chob,6:15,4,scan,,35,FALSE,,,8135
4912,t37838,zc,6:58,1,scan,,35,FALSE,,,6063
1554,t79498,mork,18:33,4,scan,,35,FALSE,,,2115
14643,s20840,sktl,7:39,0,scan,lion,35,FALSE,,,0
14019,t63348,art,6:54,0,scan,lion,35,FALSE,,,0
12455,S3672,UNIDA,7:51,1,scan,,35,FALSE,,,1001355
12449,S3672,UNIDA,8:05,1,scan,,35,FALSE,,,1001360
12918,s16360,hwk,18:57,0,scan,lion,35,FALSE,,,0
5662,t71681,aqua,7:45,1,scan,,35,FALSE,,scan,6847
1566,t69651,cen,7:08,2,dist,,35,FALSE,,,2127
14024,t63348,cart,6:54,0,scan,lion,35,FALSE,,,0
9466,t49403,hrlm,8:18,1,scan,,35,FALSE,,"""2 lioness fd carcass""",11211
14491,t2132,zip,7:36,0,dist,lion,35,FALSE,,,0
14022,t63348,chap,6:54,0,scan,lion,35,FALSE,,,0
9872,t3148,sy,7:49,5,dist,,35,FALSE,,,11655
13275,t16815,mig,7:37,0,scan,lion,35,FALSE,,,0
14026,t63348,roos,6:54,0,scan,lion,35,FALSE,,,0
14020,t63348,mp,6:54,0,scan,lion,35,FALSE,,,0
14025,t63348,sntr,6:54,0,scan,lion,35,FALSE,,,0
12407,S20903,nyc,7:48,1,scan,,35,FALSE,,,1001317
12405,S20903,savy,7:48,1,scan,,35,FALSE,,,1001315
14507,t3156,rcn,7:33,0,scan,lion,35,FALSE,,,0
6926,t28354,gui,6:50,2,scan,,35,FALSE,,,8211
1372,t15357,pos,6:34,10,dist,,35,FALSE,,,1862
1370,t15357,bp,6:34,8,dist,,35,FALSE,,,1860
13719,t53992,tana,7:11,0,dist,lion,35,FALSE,,,0
13718,t53992,tana,7:10,0,scan,lion,35,FALSE,,,0
11529,S11322,fuzz,8:02,1,scan,,35,FALSE,,,1000403
13650,t53591,mnr,18:38,0,scan,lion,35,FALSE,,,0
13646,t53591,mnr,18:37,0,scan,lion,35,FALSE,,,0
6521,t57064,bail,18:41,1,scan,,35,FALSE,,,7732
11108,t85229,mt,8:08,1,scan,,35,FALSE,,,13008
11597,S13640,hkr,8:27,1,scan,,35,FALSE,,,1000471
2980,t9166,tz,7:01,1,dist,,35,FALSE,,,3743
11531,S11322,arro,8:02,1,scan,,35,FALSE,,,1000405
11530,S11322,toro,8:02,1,scan,,35,FALSE,,,1000404
13108,s10133.1,wafl,18:40,0,scan,lion,35,FALSE,,,0
13109,s10133.1,lcs,18:40,0,scan,lion,35,FALSE,,,0
13110,s10133.1,lpr,18:40,0,scan,lion,35,FALSE,,,0
13111,s10133.1,pnda,18:40,0,scan,lion,35,FALSE,,,0
14826,t94700,decm,6:44,5,scan,lion,35,FALSE,,,0
11575,S11322,lady,8:14,1,scan,,35,FALSE,,,1000449
4856,t84930,adon,7:21,7,dist,,35,FALSE,,,5992
7452,t57480,sbl,6:20,1,scan,,35,FALSE,,,8939
14827,t94700,lust,6:44,6,scan,lion,35,FALSE,,,0
4539,t11175,wald,6:37,1,scan,,35,FALSE,,,5572
6387,t73124,mp,7:31,1,fd,,350,FALSE,,scan,7593
9786,t50077,bca,7:30,1,scan,,350-650,FALSE,,,11563
9785,t50077,adon,7:30,1,scan,,350-650,FALSE,,,11562
4732,t37838,wrl,6:16,1,scan,,35-115,FALSE,domestic cattle carcass,lions fd on carcass,5844
7648,t31229,ktn,7:48,1,scan,,35-45,FALSE,,,9200
2676,t29177,lim,8:41,2,dist,,35-45,FALSE,,,3364
5696,t78815,mgta,7:34,1,scan,,35-45,FALSE,,,6881
2675,t29177,bacc,8:41,1,dist,,35-45,FALSE,,,3363
6514,t9171,stg,7:08,1,scan,,35-45,FALSE,,,7725
6515,t9171,zulu,7:08,1,scan,,35-45,FALSE,,,7726
6513,t9171,pt,7:08,1,scan,,35-45,FALSE,,,7724
3535,t9114,bsh,7:56,2,dist,,35-45,FALSE,,,4375
15,t3739,sx,18:52,2,dist,,35-50,FALSE,,,49
4909,t37838,nick,6:53,1,scan,,35-55,FALSE,,,6060
3358,t28037,nola,7:50,1,whoops,,35-75,FALSE,,scan,4166
3361,t28037,nick,7:50,1,scan,,35-80,FALSE,,lions are 35m-carcass,4172
12787,S11279,tnsl,6:54,2,dist,,36-37,FALSE,,,1000100
12789,S11279,shrm,6:54,2,dist,,36-37,FALSE,,,1000102
12788,S11279,hkr,6:54,2,dist,,36-37,FALSE,,,1000101
15016,t94073,mgta,7:20,9,scan,lion,37,FALSE,,,0
11532,S11322,trot,8:02,1,scan,,37,FALSE,,,1000406
11131,t85142,elpo,7:07,1,scan,,37,FALSE,,,13031
1969,t31592,vgs,7:35,1,scan,,3-7,FALSE,,,2565
4771,t37838,ath,6:38,1,scan,,3-7,FALSE,,,5885
8043,t8699,mark,9:13,1,fd,,3-7,FALSE,buffalo scapula,,9676
11940,S13829,lpr,18:51,1,scan,,38,FALSE,,,1000836
11962,S13829,lpr,18:56,1,scan,,38,FALSE,,,1000858
11963,S13829,ams,18:56,1,scan,,38,FALSE,,,1000859
1627,t67623,roos,6:35,1,scan,,38,FALSE,,,2200
7035,t9180,mark,6:25,14,scan,,38,FALSE,,38m carc,8424
11533,S11322,spcd,8:02,1,scan,,38,FALSE,,,1000407
14147,t69255,blue,7:47,0,scan,lion,39,FALSE,,,0
5695,t78815,tgpi,7:34,1,scan,,39-41,FALSE,,,6880
6070,t77667,tilt,8:04,1,scan,,39-41,FALSE,,,7273
6771,t65544,tab,18:18,15,scan,,3-97,FALSE,,,8001
14080,t67763,mrph,6:01,0,scan,lion,4,FALSE,,,0
15678,t69384,aqua,17:50,0,dist,lion,4,FALSE,,,
14100,t67880,pan,7:31,0,dist,lion,4,FALSE,,,0
14101,t67880,ffl,7:31,0,dist,lion,4,FALSE,,,0
1646,t67623,roos,6:48,1,app,lion,4,FALSE,,,2219
1608,t67623,hel,6:23,1,mob,,4,FALSE,,,2181
1607,t67623,guci,6:23,1,mob,,4,FALSE,,,2180
1606,t67623,hon,6:23,1,mob,,4,FALSE,,,2179
1604,t67623,guci,6:21,1,mob,,4,FALSE,,,2177
1603,t67623,hel,6:21,1,mob,,4,FALSE,,,2176
7255,t1627,mw,6:49,1,app,lion,4,FALSE,,,8738
15187,t93710,hrpy,19:13,8,scan,lion,4,FALSE,,,0
7148,t2058,mu,7:01,1,scan,,4,FALSE,,,8608
6741,t67756,juno,18:28,2,app,lion,4,TRUE,,,7970
1049,t9185,tz,6:39,2,dist,,4,FALSE,,,1240
14078,t67763,lav,6:00,0,scan,lion,4,FALSE,,,0
15685,t69384,mos,17:51,1,mob,lion,4,FALSE,,,
15692,t67880,juno,7:10,1,mob,lion,4,FALSE,,,
15691,t67880,mrph,7:10,1,mob,lion,4,FALSE,,,
15690,t67880,pan,7:10,1,mob,lion,4,FALSE,,,
15689,t69384,unids,17:51,1,mob,lion,4,FALSE,,,
15688,t69384,guci,17:51,1,mob,lion,4,FALSE,,,
742,t9001,sy,7:55,3,dist,,4,FALSE,,,863
15686,t69384,hex,17:51,1,mob,lion,4,FALSE,,,
15554,t82406,adon,6:25,2,mob,,4,TRUE,,,
15684,t69384,mrph,17:51,1,mob,lion,4,FALSE,,,
15683,t69384,que,17:51,1,mob,lion,4,FALSE,,,
15682,t69384,hon,17:51,1,mob,lion,4,FALSE,,,
15681,t69384,sbl,17:51,1,mob,lion,4,FALSE,,,
15680,t69384,pan,17:51,1,mob,lion,4,FALSE,,,
14084,t67880,mrph,7:10,0,dist,lion,4,FALSE,,,0
15687,t69384,adon,17:51,1,mob,lion,4,FALSE,,,
12221,S16215,jeep,6:30,2,brt gig mob,,4,FALSE,,,1001132
14089,t67880,cen,7:22,0,scan,lion,4,FALSE,,,0
12442,S2798,hkr,17:30,1,scan,,4,FALSE,,,1001353
12441,S2798,UNID,17:30,1,scan,,4,FALSE,,,1001351
12440,S2798,shrm,17:30,1,scan,,4,FALSE,,,1001350
12439,S2798,joni,17:30,1,scan,,4,FALSE,,,1001349
12756,S13944,lcs,5:47,1,dist,,4,FALSE,,2 subadult male lions fd adult zebra carcass,1000216
12222,S16215,hwk,6:30,2,brt gig mob,,4,FALSE,,,1001133
12763,S13944,lcs,5:56,1,scan,,4,FALSE,,,1000230
12220,S16215,sktl,6:30,2,brt gig mob,,4,FALSE,,,1001131
12219,S16215,omha,6:30,2,brt gig mob,,4,FALSE,,,1001130
12218,S16215,sgl,6:30,2,brt gig mob,,4,FALSE,,,1001129
12217,S16215,unid,6:30,2,brt gig mob,,4,FALSE,,,1001128
12216,S16215,wstr,6:30,2,brt gig mob,,4,FALSE,,,1001127
12215,S16215,annr,6:30,2,brt gig mob,,4,FALSE,,,1001126
12223,S16215,muon,6:30,2,brt gig mob,,4,TRUE,,,1001134
2479,t68053,tab,5:30,1,app,lion,4,FALSE,,,3152
12214,S16215,silk,6:30,2,brt gig mob,,4,FALSE,,,1001125
14083,t67880,pan,7:10,0,dist,lion,4,FALSE,,,0
12948,s20456.1,apl,6:57,2,dist,lion,4,FALSE,,,0
14079,t67763,parc,6:01,0,scan,lion,4,FALSE,,,0
14077,t67763,srn,6:00,0,scan,lion,4,FALSE,,,0
3291,t9117,bal,6:36,1,scan,,4,FALSE,,,4095
14075,t67763,chit,6:00,0,scan,lion,4,FALSE,,,0
14085,t67880,juno,7:10,0,dist,lion,4,FALSE,,,0
2637,t28870,who,6:13,1,dist,,4,FALSE,,,3325
2638,t28870,hem,6:13,2,dist,,4,FALSE,,,3326
7422,t64386,pan,6:21,1,aproach,lion,4,FALSE,,,8909
12949,s20456.1,apl,6:58,2,dist,lion,4,FALSE,,,0
12945,s20456.1,jazz,6:40,3,lope app,lion,4,FALSE,,,0
12765,S13944,lcs,5:56,2,whoop,,4,FALSE,,(c=lions),1000232
14076,t67763,juno,6:00,0,scan,lion,4,FALSE,,,0
5501,t78815,brgr,6:39,2,whoop (13x),,4,FALSE,,"c=lions, whoops in quick succession",6675
10567,t89945,decm,7:33,4,mob,,4,FALSE,,lions bo,12448
8367,t77250,art,6:29,1,scan,,4,FALSE,,,10018
10575,t89945,byte,7:34,2,mob,,4,FALSE,,,12456
10576,t89945,atac,7:34,2,mob,,4,FALSE,,,12457
10577,t89945,twst,7:34,2,mob,,4,FALSE,,,12458
10581,t89945,decm,7:35,1,mob,,4,TRUE,,,12462
10618,t89945,hel,7:39,2,brt app,,4,FALSE,,,12499
7966,t8699,blnd,9:05,20,mob,lions,4,FALSE,,,9594
8731,t63323,sam,7:21,1,aproach,,4,FALSE,,,10400
10617,t89945,atac,7:39,2,brt app,,4,FALSE,,,12498
5417,t82406,mt,6:25,2,mob,,4,FALSE,,lioness ignores,6591
10582,t89945,lust,7:35,1,mob,,4,FALSE,,,12463
5418,t82406,titn,6:25,2,mob,,4,FALSE,,lioness ignores,6592
7967,t8699,ors,9:05,20,mob,lions,4,FALSE,,,9595
8924,t53110,foz,6:55,1,scan,,4,FALSE,,,10603
10583,t89945,atac,7:35,1,mob,,4,FALSE,,,12464
10616,t89945,amaz,7:39,2,brt app,,4,FALSE,,,12497
10615,t89945,byte,7:39,2,brt app,,4,FALSE,,,12496
10614,t89945,buar,7:39,2,brt app,,4,FALSE,,,12495
7965,t8699,bail,9:05,20,mob,lions,4,FALSE,,,9593
10568,t89945,amaz,7:33,4,mob,,4,FALSE,,lions bo,12449
9712,t3374.5,who,18:58,1,fd,,4,FALSE,baby zebra,on carcass when lion arrives,11489
9713,t3374.5,sx,18:58,1,fd,,4,FALSE,baby zebra,on carcass when lion arrives,11490
9711,t3374.5,bsh,18:58,1,fd,,4,FALSE,baby zebra,on carcass when lion arrives,11488
10619,t89945,twst,7:39,2,brt app,,4,FALSE,,,12500
9710,t3374.5,jab,18:58,1,fd,,4,FALSE,baby zebra,on carcass when lion arrives,11487
10566,t89945,atac,7:33,4,mob,,4,FALSE,,lions bo,12447
11174,t85142,mt,7:17,1,scan,,4,FALSE,,,13074
9709,t3374.5,bb,18:58,1,fd,,4,FALSE,baby zebra,on carcass when lion arrives,11486
10573,t89945,lust,7:34,2,mob,,4,TRUE,,,12454
11171,t85142,adon,7:16,1,mob,,4,FALSE,,lions ignore,13071
10572,t89945,buar,7:34,2,mob,,4,FALSE,,,12453
7971,t8699,mark,9:05,20,mob,lions,4,FALSE,,,9599
10976,t85229,neon,7:59,1,app,lion,4,FALSE,,lion t2 chase in response,12873
10571,t89945,amaz,7:34,2,mob,,4,FALSE,,,12452
11337,t3512,who,6:27,2,dist,,4,FALSE,zebra,fresh zebra kill,13249
5413,t82406,crms,6:25,2,mob,,4,FALSE,,lioness ignores,6587
5414,t82406,atac,6:25,2,mob,,4,FALSE,,lioness ignores,6588
5415,t82406,tpe,6:25,2,mob,,4,FALSE,,lioness ignores,6589
5416,t82406,hel,6:25,2,mob,,4,FALSE,,lioness ignores,6590
10574,t89945,decm,7:34,2,mob,,4,TRUE,,,12455
11172,t85142,mt,7:16,1,mob,,4,FALSE,,lions ignore,13072
7969,t8699,bal,9:05,20,mob,lions,4,FALSE,,,9597
5955,t79834,crms,6:21,3,dist,,4,FALSE,,,7151
10584,t89945,amaz,7:35,1,mob,,4,FALSE,,,12465
10585,t89945,twst,7:35,1,mob,,4,FALSE,,,12466
10564,t89945,buar,7:33,4,mob,,4,FALSE,,lions bo,12445
10565,t89945,twst,7:33,4,mob,,4,FALSE,,lions bo,12446
10563,t89945,byte,7:33,4,mob,,4,FALSE,,lions bo,12444
7970,t8699,jj,9:05,20,mob,lions,4,FALSE,,,9598
10562,t89945,lust,7:33,4,mob,,4,FALSE,,lions bo,12443
10586,t89945,byte,7:35,1,mob,,4,FALSE,,,12467
10561,t89945,wrth,7:33,4,mob,,4,FALSE,,lions bo,12442
10587,t89945,buar,7:35,1,mob,,4,FALSE,,,12468
9270,t1605,en,17:30,3,dist,,4,FALSE,,,11015
7968,t8699,vinc,9:05,20,mob,lions,4,FALSE,,,9596
5162,t77681,frsc,7:19,1,scan,,40,FALSE,,,6317
3529,t9114,dj,7:53,1,dist,,40,FALSE,,wan/snf,4369
3534,t9114,bb,7:56,1,dist,,40,FALSE,,brt wan/snf,4374
3531,t9114,bb,7:53,1,dist,,40,FALSE,,wan/snf,4371
4127,t49685,mrph,6:18,6,dist,,40,FALSE,,2 young adult male lions fd on fresh gnu carcass,5114
3532,t9114,jb,7:56,1,dist,,40,FALSE,,brt wan/snf,4372
3533,t9114,jab,7:56,1,dist,,40,FALSE,,brt wan/snf,4373
3528,t9114,who,7:53,1,dist,,40,FALSE,,wan/snf,4368
3527,t9114,bsh,7:53,1,dist,,40,FALSE,,wan/snf,4367
3530,t9114,jab,7:53,1,dist,,40,FALSE,,wan/snf,4370
12282,S16675,muon,17:50,1,scan,,40,FALSE,,,1001192
7496,t57480,foz,6:53,1,scan,,40,FALSE,,,8985
6848,t77099,tija,7:12,1,scan,,40,FALSE,,,8112
10669,t89945,elpo,7:41,1,scan,,40,FALSE,,,12550
12819,S11279,pnda,6:56,1,dist,,40,FALSE,,,1000133
1628,t67623,arg,6:35,1,scan,,40,FALSE,,,2201
4659,t30255,ldv,19:09,1,dist,,40,FALSE,,lion fds,5761
4656,t30255,ger,19:09,1,dist,,40,FALSE,,lion fds,5758
13219,t11103.2,sks,7:42,0,scan,lion,40,FALSE,,,0
14260,t77724,radn,8:06,0,scan,lion,40,FALSE,,,0
12283,S16675,temp,17:50,1,scan,,40,FALSE,,,1001193
13218,t11103.2,cr,7:42,0,scan,lion,40,FALSE,,,0
13217,t11103.2,who,7:42,0,scan,lion,40,FALSE,,,0
4658,t30255,hml,19:09,1,dist,,40,FALSE,,lion fds,5760
6869,t28126,frr,6:15,3,scan,,40,FALSE,,,8134
4657,t30255,hg,19:09,1,dist,,40,FALSE,,lion fds,5759
4181,t21418,foz,6:50,1,scan,,40,FALSE,,scan,5171
14890,t94700,decm,7:04,6,scan,lion,40,FALSE,,,0
14752,t96608,miba,7:57,0,scan,lion,40,FALSE,,,0
3651,t27425,sein,7:32,1,dist,,40,FALSE,,,4513
4126,t49685,mali,6:18,5,dist,,40,FALSE,,2 young adult male lions fd on fresh gnu carcass,5113
6578,t57064,mp,19:04,1,scan,,40,FALSE,,,7789
686,t10785,unid,18:08,1,alarm calls,,40,FALSE,gnu carcass,either cr or hg. 4 adult female lions so,807
1590,t80249,art,6:23,1,scan,,40,FALSE,,another lioness 200m,2152
14891,t94700,fay,7:04,7,scan,lion,40,FALSE,,,0
6252,t54390,cnet,7:33,1,fd,,40,FALSE,gnu carcass scrap,scan,7458
15471,t72442,lyle,8:20,1,scan,lion,40,FALSE,,,0
1587,t50454,zc,18:49,1,dist,,40,FALSE,,lioness carries away carcass,2149
7155,t2058,pt,7:01,1,scan,,40,FALSE,,,8615
14889,t94700,buar,7:04,5,scan,lion,40,FALSE,,,0
14327,t84831,ziti,7:20,0,scan,lion,40,FALSE,,,0
6479,t75951,zion,6:39,2,scan,,40,FALSE,,,7685
14787,t96556,ccmp,7:34,0,scan,lion,40,FALSE,,,0
8432,t38652,art,7:06,1,scan,,40,FALSE,,scan,10093
14213,t77458,turq,17:59,0,dist,lion,40,FALSE,,,0
12297,S16675,sgl,18:18,2,dist,,40,FALSE,,,1001207
8428,t38652,ath,7:06,1,scan,,40,FALSE,,scan,10089
4655,t30255,foz,19:09,1,dist,,40,FALSE,,lion fds,5757
14247,t77724,obam,7:55,0,scan,lion,40,FALSE,,,0
6501,t9171,par,6:45,3,dist,,40,FALSE,,,7711
7548,t57480,foz,7:31,1,scan,,40,FALSE,,,9052
14237,t77724,bora,7:46,0,scan,lion,40,FALSE,,,0
3650,t27425,csn,7:30,7,dist,,40,FALSE,,,4512
12296,S16675,alie,18:18,1,squitter,,40,FALSE,,,1001206
6874,t28126,frr,6:26,2,scan,,40,FALSE,,,8139
14892,t94700,pces,7:04,8,scan,lion,40,FALSE,,,0
6060,t36660,mrph,19:34,1,grab carc,,40,FALSE,impala,successfully takes carc,7263
3649,t27425,whh,7:30,6,dist,,40,FALSE,,,4511
4653,t30255,chw,19:09,1,dist,,40,FALSE,,lion fds,5755
7762,t6419,rv,7:25,1,app,lion,40,FALSE,,,9352
13,t14743,sim,18:50,2,dist,,40,FALSE,,,47
4193,t49685,ali,6:44,1,scan,,40,FALSE,,,5183
6254,t54390,tana,7:35,2,dist,,40,FALSE,,,7460
15103,t94073,hel,7:45,8,scan,lion,40,FALSE,,,0
14770,t96608,keng,8:15,0,scan,lion,40,FALSE,,,0
2210,t76926,ein,17:59,1,ignores,,40,FALSE,,response to approaching lioness,2839
13713,t53992,tana,7:10,0,scan,lion,40,FALSE,,,0
14315,t84642,ash,6:46,0,scan,lion,40,FALSE,,,0
12138,s20876,pike,6:36,1,scan,,40,FALSE,,,1001046
14762,t96608,miba,8:05,0,scan,lion,40,FALSE,,,0
13714,t53992,jak,7:10,0,scan,lion,40,FALSE,,,0
11390,S10894,pnda,7:13,1,scan,,40,FALSE,,,1000263
4666,t30255,whh,19:09,1,dist,,40,FALSE,,lion fds,5768
2819,t37110,jut,6:25,2,fd,,40,FALSE,bone scrap,,3516
15104,t94073,mgta,7:45,9,scan,lion,40,FALSE,,,0
13702,t53992,cida,6:41,0,dist,lion,40,FALSE,,,0
7436,t57480,pisa,6:05,1,scan,,40,FALSE,,,8923
7005,t11891,mike,6:43,2,scan,,40,FALSE,,,8384
4664,t30255,nick,19:09,1,dist,,40,FALSE,,lion fds,5766
7435,t57480,mln,6:05,1,scan,,40,FALSE,,,8922
12152,s20876,arba,6:37,2,brt soc snf,,40,FALSE,,,1001061
6464,t75951,pant,6:37,1,dist,,40,FALSE,,,7670
12153,s20876,tula,6:37,2,brt soc snf,,40,FALSE,,,1001063
12154,s20876,rmmy,6:37,2,brt soc snf,,40,FALSE,,,1001064
12156,S16097,unid2,18:44,1,app,,40,FALSE,,,1001065
6467,t75951,hrlm,6:39,1,dist,,40,FALSE,,,7673
12866,s642,lnce,7:38,0,scan,lion,40,FALSE,,,0
14763,t96608,meko,8:05,0,scan,lion,40,FALSE,,,0
4662,t30255,mrph,19:09,1,dist,,40,FALSE,,lion fds,5764
4663,t30255,nav,19:09,1,dist,,40,FALSE,,lion fds,5765
14913,t94253,juba,7:15,0,scan,lion,40,FALSE,,,0
7006,t11891,gob,6:43,3,scan,,40,FALSE,,,8385
8076,t8699,blnd,9:17,4,fd,,40,FALSE,buffalo rib,,9710
5161,t77681,mork,7:19,1,scan,,40,FALSE,,,6316
8431,t38652,kier,7:06,1,scan,,40,FALSE,,scan,10092
5227,t78815,amaz,6:18,1,scan,,40,FALSE,,,6384
15482,t72442,lyle,8:30,1,scan,lion,40,FALSE,,,0
14271,t78824,atac,17:28,0,scan,lion,40,FALSE,,,0
10163,t1140,bam,7:33,2,dist,,40,FALSE,,,12033
6209,t54390,mth,7:16,1,scan,,40,FALSE,,,7415
